A,B,contrast,effect,isolated_B_minus_A,metric,model_id,mps_enabled,pair,paired_minus_isolated_effect,repetition,value
scene-0770,scene-0398,BB-BA-AB+AA,interaction,,P99_minus_P50_ms,yolov3,False,3dssd+yolov3,,2,-1.8800662300000113
scene-0770,scene-0398,BA-AA,co_runner,,throughput_hz,yolov3,False,3dssd+yolov3,,2,0.0
scene-0770,scene-0398,BB-AB,co_runner,,throughput_hz,yolov3,False,3dssd+yolov3,,2,-0.00046625254825727325
scene-0770,scene-0398,AB-AA,own_input,-0.15583799518367059,throughput_hz,yolov3,False,3dssd+yolov3,-0.02856350198685398,2,-0.18440149717052456
scene-0770,scene-0398,BB-BA,own_input,-0.15583799518367059,throughput_hz,yolov3,False,3dssd+yolov3,-0.029029754535111252,2,-0.18486774971878184
scene-0770,scene-0398,BB-BA-AB+AA,interaction,,throughput_hz,yolov3,False,3dssd+yolov3,,2,-0.00046625254825727325
scene-0770,scene-0398,BA-AA,co_runner,,analysis_count,yolov3,False,3dssd+yolov3,,2,0
scene-0770,scene-0398,BB-AB,co_runner,,analysis_count,yolov3,False,3dssd+yolov3,,2,0
scene-0770,scene-0398,AB-AA,own_input,-3,analysis_count,yolov3,False,3dssd+yolov3,0,2,-3
scene-0770,scene-0398,BB-BA,own_input,-3,analysis_count,yolov3,False,3dssd+yolov3,0,2,-3
scene-0770,scene-0398,BB-BA-AB+AA,interaction,,analysis_count,yolov3,False,3dssd+yolov3,,2,0
scene-0770,scene-0398,BA-AA,co_runner,,analysis_unique_source_count,yolov3,False,3dssd+yolov3,,2,0
scene-0770,scene-0398,BB-AB,co_runner,,analysis_unique_source_count,yolov3,False,3dssd+yolov3,,2,0
scene-0770,scene-0398,AB-AA,own_input,-3,analysis_unique_source_count,yolov3,False,3dssd+yolov3,0,2,-3
scene-0770,scene-0398,BB-BA,own_input,-3,analysis_unique_source_count,yolov3,False,3dssd+yolov3,0,2,-3
scene-0770,scene-0398,BB-BA-AB+AA,interaction,,analysis_unique_source_count,yolov3,False,3dssd+yolov3,,2,0
scene-0770,scene-0398,AB-AA,co_runner,,R,3dssd,False,3dssd+yolov3,,2,-0.0030334024579304307
scene-0770,scene-0398,BB-BA,co_runner,,R,3dssd,False,3dssd+yolov3,,2,0.012627787874839723
scene-0770,scene-0398,BA-AA,own_input,-0.007004150273927642,R,3dssd,False,3dssd+yolov3,-0.001308948497059769,2,-0.00831309877098741
scene-0770,scene-0398,BB-AB,own_input,-0.007004150273927642,R,3dssd,False,3dssd+yolov3,0.014352241835710385,2,0.007348091561782743
scene-0770,scene-0398,BB-BA-AB+AA,interaction,,R,3dssd,False,3dssd+yolov3,,2,0.015661190332770154
scene-0770,scene-0398,AB-AA,co_runner,,P50_ms,3dssd,False,3dssd+yolov3,,2,0.04980399999999463
scene-0770,scene-0398,BB-BA,co_runner,,P50_ms,3dssd,False,3dssd+yolov3,,2,0.14439999999999742
scene-0770,scene-0398,BA-AA,own_input,0.09220700000000193,P50_ms,3dssd,False,3dssd+yolov3,-0.054971999999999355,2,0.03723500000000257
scene-0770,scene-0398,BB-AB,own_input,0.09220700000000193,P50_ms,3dssd,False,3dssd+yolov3,0.039624000000003434,2,0.13183100000000536
scene-0770,scene-0398,BB-BA-AB+AA,interaction,,P50_ms,3dssd,False,3dssd+yolov3,,2,0.09459600000000279
scene-0770,scene-0398,AB-AA,co_runner,,P99_ms,3dssd,False,3dssd+yolov3,,2,-0.08626197000000246
scene-0770,scene-0398,BB-BA,co_runner,,P99_ms,3dssd,False,3dssd+yolov3,,2,0.7202767999999864
scene-0770,scene-0398,BA-AA,own_input,-0.16726249999999965,P99_ms,3dssd,False,3dssd+yolov3,-0.17082401999999774,2,-0.3380865199999974
scene-0770,scene-0398,BB-AB,own_input,-0.16726249999999965,P99_ms,3dssd,False,3dssd+yolov3,0.6357147499999911,2,0.46845224999999147
scene-0770,scene-0398,BB-BA-AB+AA,interaction,,P99_ms,3dssd,False,3dssd+yolov3,,2,0.8065387699999889
scene-0770,scene-0398,AB-AA,co_runner,,P99_minus_P50_ms,3dssd,False,3dssd+yolov3,,2,-0.1360659699999971
scene-0770,scene-0398,BB-BA,co_runner,,P99_minus_P50_ms,3dssd,False,3dssd+yolov3,,2,0.575876799999989
scene-0770,scene-0398,BA-AA,own_input,-0.2594695000000016,P99_minus_P50_ms,3dssd,False,3dssd+yolov3,-0.11585201999999839,2,-0.37532151999999996
scene-0770,scene-0398,BB-AB,own_input,-0.2594695000000016,P99_minus_P50_ms,3dssd,False,3dssd+yolov3,0.5960907499999877,2,0.3366212499999861
scene-0770,scene-0398,BB-BA-AB+AA,interaction,,P99_minus_P50_ms,3dssd,False,3dssd+yolov3,,2,0.7119427699999861
scene-0770,scene-0398,AB-AA,co_runner,,throughput_hz,3dssd,False,3dssd+yolov3,,2,0.0442540679824468
scene-0770,scene-0398,BB-BA,co_runner,,throughput_hz,3dssd,False,3dssd+yolov3,,2,0.09484182668155228
scene-0770,scene-0398,BA-AA,own_input,-0.25835468577226095,throughput_hz,3dssd,False,3dssd+yolov3,0.051541590212170973,2,-0.20681309556008998
scene-0770,scene-0398,BB-AB,own_input,-0.25835468577226095,throughput_hz,3dssd,False,3dssd+yolov3,0.10212934891127645,2,-0.1562253368609845
scene-0770,scene-0398,BB-BA-AB+AA,interaction,,throughput_hz,3dssd,False,3dssd+yolov3,,2,0.05058775869910548
scene-0770,scene-0398,AB-AA,co_runner,,analysis_count,3dssd,False,3dssd+yolov3,,2,1
scene-0770,scene-0398,BB-BA,co_runner,,analysis_count,3dssd,False,3dssd+yolov3,,2,2
scene-0770,scene-0398,BA-AA,own_input,-5,analysis_count,3dssd,False,3dssd+yolov3,1,2,-4
scene-0770,scene-0398,BB-AB,own_input,-5,analysis_count,3dssd,False,3dssd+yolov3,2,2,-3
scene-0770,scene-0398,BB-BA-AB+AA,interaction,,analysis_count,3dssd,False,3dssd+yolov3,,2,1
scene-0770,scene-0398,AB-AA,co_runner,,analysis_unique_source_count,3dssd,False,3dssd+yolov3,,2,1
scene-0770,scene-0398,BB-BA,co_runner,,analysis_unique_source_count,3dssd,False,3dssd+yolov3,,2,2
scene-0770,scene-0398,BA-AA,own_input,-5,analysis_unique_source_count,3dssd,False,3dssd+yolov3,1,2,-4
scene-0770,scene-0398,BB-AB,own_input,-5,analysis_unique_source_count,3dssd,False,3dssd+yolov3,2,2,-3
scene-0770,scene-0398,BB-BA-AB+AA,interaction,,analysis_unique_source_count,3dssd,False,3dssd+yolov3,,2,1
scene-0770,scene-0245,BA-AA,co_runner,,R,yolov3,False,centerpoint+yolov3,,3,0.06218833811132707
scene-0770,scene-0245,BB-AB,co_runner,,R,yolov3,False,centerpoint+yolov3,,3,0.23613922006853205
scene-0770,scene-0245,AB-AA,own_input,0.10156071191863086,R,yolov3,False,centerpoint+yolov3,-0.345608466130876,3,-0.24404775421224512
scene-0770,scene-0245,BB-BA,own_input,0.10156071191863086,R,yolov3,False,centerpoint+yolov3,-0.171657584173671,3,-0.07009687225504013
scene-0770,scene-0245,BB-BA-AB+AA,interaction,,R,yolov3,False,centerpoint+yolov3,,3,0.17395088195720498
scene-0770,scene-0245,BA-AA,co_runner,,P50_ms,yolov3,False,centerpoint+yolov3,,3,-1.0090299999999992
scene-0770,scene-0245,BB-AB,co_runner,,P50_ms,yolov3,False,centerpoint+yolov3,,3,-3.764284
scene-0770,scene-0245,AB-AA,own_input,0.4695505000000004,P50_ms,yolov3,False,centerpoint+yolov3,3.2792325000000027,3,3.748783000000003
scene-0770,scene-0245,BB-BA,own_input,0.4695505000000004,P50_ms,yolov3,False,centerpoint+yolov3,0.5239785000000019,3,0.9935290000000023
scene-0770,scene-0245,BB-BA-AB+AA,interaction,,P50_ms,yolov3,False,centerpoint+yolov3,,3,-2.7552540000000008
scene-0770,scene-0245,BA-AA,co_runner,,P99_ms,yolov3,False,centerpoint+yolov3,,3,-0.37358700000000056
scene-0770,scene-0245,BB-AB,co_runner,,P99_ms,yolov3,False,centerpoint+yolov3,,3,-0.13845688000000678
scene-0770,scene-0245,AB-AA,own_input,1.6336054299999994,P99_ms,yolov3,False,centerpoint+yolov3,-1.7270856099999925,3,-0.09348017999999314
scene-0770,scene-0245,BB-BA,own_input,1.6336054299999994,P99_ms,yolov3,False,centerpoint+yolov3,-1.4919554899999987,3,0.14164994000000064
scene-0770,scene-0245,BB-BA-AB+AA,interaction,,P99_ms,yolov3,False,centerpoint+yolov3,,3,0.23513011999999378
scene-0770,scene-0245,BA-AA,co_runner,,P99_minus_P50_ms,yolov3,False,centerpoint+yolov3,,3,0.6354429999999986
scene-0770,scene-0245,BB-AB,co_runner,,P99_minus_P50_ms,yolov3,False,centerpoint+yolov3,,3,3.625827119999993
scene-0770,scene-0245,AB-AA,own_input,1.164054929999999,P99_minus_P50_ms,yolov3,False,centerpoint+yolov3,-5.006318109999995,3,-3.8422631799999962
scene-0770,scene-0245,BB-BA,own_input,1.164054929999999,P99_minus_P50_ms,yolov3,False,centerpoint+yolov3,-2.0159339900000006,3,-0.8518790600000017
scene-0770,scene-0245,BB-BA-AB+AA,interaction,,P99_minus_P50_ms,yolov3,False,centerpoint+yolov3,,3,2.9903841199999945
scene-0770,scene-0245,BA-AA,co_runner,,throughput_hz,yolov3,False,centerpoint+yolov3,,3,-0.0004240898335172716
scene-0770,scene-0245,BB-AB,co_runner,,throughput_hz,yolov3,False,centerpoint+yolov3,,3,0.009858973814310446
scene-0770,scene-0245,AB-AA,own_input,-0.07466172762289247,throughput_hz,yolov3,False,centerpoint+yolov3,-0.001801748162025163,3,-0.07646347578491763
scene-0770,scene-0245,BB-BA,own_input,-0.07466172762289247,throughput_hz,yolov3,False,centerpoint+yolov3,0.008481315485802554,3,-0.06618041213708992
scene-0770,scene-0245,BB-BA-AB+AA,interaction,,throughput_hz,yolov3,False,centerpoint+yolov3,,3,0.010283063647827717
scene-0770,scene-0245,BA-AA,co_runner,,analysis_count,yolov3,False,centerpoint+yolov3,,3,0
scene-0770,scene-0245,BB-AB,co_runner,,analysis_count,yolov3,False,centerpoint+yolov3,,3,0
scene-0770,scene-0245,AB-AA,own_input,-1,analysis_count,yolov3,False,centerpoint+yolov3,0,3,-1
scene-0770,scene-0245,BB-BA,own_input,-1,analysis_count,yolov3,False,centerpoint+yolov3,0,3,-1
scene-0770,scene-0245,BB-BA-AB+AA,interaction,,analysis_count,yolov3,False,centerpoint+yolov3,,3,0
scene-0770,scene-0245,BA-AA,co_runner,,analysis_unique_source_count,yolov3,False,centerpoint+yolov3,,3,0
scene-0770,scene-0245,BB-AB,co_runner,,analysis_unique_source_count,yolov3,False,centerpoint+yolov3,,3,0
scene-0770,scene-0245,AB-AA,own_input,-1,analysis_unique_source_count,yolov3,False,centerpoint+yolov3,0,3,-1
scene-0770,scene-0245,BB-BA,own_input,-1,analysis_unique_source_count,yolov3,False,centerpoint+yolov3,0,3,-1
scene-0770,scene-0245,BB-BA-AB+AA,interaction,,analysis_unique_source_count,yolov3,False,centerpoint+yolov3,,3,0
scene-0770,scene-0245,AB-AA,co_runner,,R,centerpoint,False,centerpoint+yolov3,,3,-0.01064561902932161
scene-0770,scene-0245,BB-BA,co_runner,,R,centerpoint,False,centerpoint+yolov3,,3,0.01984931197190229
scene-0770,scene-0245,BA-AA,own_input,0.11229360616015421,R,centerpoint,False,centerpoint+yolov3,-0.045220800462313235,3,0.06707280569784098
scene-0770,scene-0245,BB-AB,own_input,0.11229360616015421,R,centerpoint,False,centerpoint+yolov3,-0.014725869461089336,3,0.09756773669906488
scene-0770,scene-0245,BB-BA-AB+AA,interaction,,R,centerpoint,False,centerpoint+yolov3,,3,0.0304949310012239
scene-0770,scene-0245,AB-AA,co_runner,,P50_ms,centerpoint,False,centerpoint+yolov3,,3,0.989412499999986
scene-0770,scene-0245,BB-BA,co_runner,,P50_ms,centerpoint,False,centerpoint+yolov3,,3,-0.08795100000000389
scene-0770,scene-0245,BA-AA,own_input,-27.284536000000003,P50_ms,centerpoint,False,centerpoint+yolov3,-5.8396345000000025,3,-33.124170500000005
scene-0770,scene-0245,BB-AB,own_input,-27.284536000000003,P50_ms,centerpoint,False,centerpoint+yolov3,-6.916997999999992,3,-34.201533999999995
scene-0770,scene-0245,BB-BA-AB+AA,interaction,,P50_ms,centerpoint,False,centerpoint+yolov3,,3,-1.07736349999999
scene-0770,scene-0245,AB-AA,co_runner,,P99_ms,centerpoint,False,centerpoint+yolov3,,3,-0.4291085300000361
scene-0770,scene-0245,BB-BA,co_runner,,P99_ms,centerpoint,False,centerpoint+yolov3,,3,2.0306353400000177
scene-0770,scene-0245,BA-AA,own_input,-17.94378012,P99_ms,centerpoint,False,centerpoint+yolov3,-10.956395690000036,3,-28.900175810000036
scene-0770,scene-0245,BB-AB,own_input,-17.94378012,P99_ms,centerpoint,False,centerpoint+yolov3,-8.496651819999983,3,-26.440431939999982
scene-0770,scene-0245,BB-BA-AB+AA,interaction,,P99_ms,centerpoint,False,centerpoint+yolov3,,3,2.4597438700000396
scene-0770,scene-0245,AB-AA,co_runner,,P99_minus_P50_ms,centerpoint,False,centerpoint+yolov3,,3,-1.4185210300000222
scene-0770,scene-0245,BB-BA,co_runner,,P99_minus_P50_ms,centerpoint,False,centerpoint+yolov3,,3,2.1185863400000216
scene-0770,scene-0245,BA-AA,own_input,9.340755880000003,P99_minus_P50_ms,centerpoint,False,centerpoint+yolov3,-5.116761190000034,3,4.223994689999969
scene-0770,scene-0245,BB-AB,own_input,9.340755880000003,P99_minus_P50_ms,centerpoint,False,centerpoint+yolov3,-1.57965381999999,3,7.761102060000013
scene-0770,scene-0245,BB-BA-AB+AA,interaction,,P99_minus_P50_ms,centerpoint,False,centerpoint+yolov3,,3,3.5371073700000437
scene-0770,scene-0245,AB-AA,co_runner,,throughput_hz,centerpoint,False,centerpoint+yolov3,,3,-0.035228383035303956
scene-0770,scene-0245,BB-BA,co_runner,,throughput_hz,centerpoint,False,centerpoint+yolov3,,3,-0.11396259888802263
scene-0770,scene-0245,BA-AA,own_input,2.136633366248936,throughput_hz,centerpoint,False,centerpoint+yolov3,-0.27832522811924854,3,1.8583081381296873
scene-0770,scene-0245,BB-AB,own_input,2.136633366248936,throughput_hz,centerpoint,False,centerpoint+yolov3,-0.3570594439719672,3,1.7795739222769686
scene-0770,scene-0245,BB-BA-AB+AA,interaction,,throughput_hz,centerpoint,False,centerpoint+yolov3,,3,-0.07873421585271867
scene-0770,scene-0245,AB-AA,co_runner,,analysis_count,centerpoint,False,centerpoint+yolov3,,3,-1
scene-0770,scene-0245,BB-BA,co_runner,,analysis_count,centerpoint,False,centerpoint+yolov3,,3,-2
scene-0770,scene-0245,BA-AA,own_input,41,analysis_count,centerpoint,False,centerpoint+yolov3,-6,3,35
scene-0770,scene-0245,BB-AB,own_input,41,analysis_count,centerpoint,False,centerpoint+yolov3,-7,3,34
scene-0770,scene-0245,BB-BA-AB+AA,interaction,,analysis_count,centerpoint,False,centerpoint+yolov3,,3,-1
scene-0770,scene-0245,AB-AA,co_runner,,analysis_unique_source_count,centerpoint,False,centerpoint+yolov3,,3,-1
scene-0770,scene-0245,BB-BA,co_runner,,analysis_unique_source_count,centerpoint,False,centerpoint+yolov3,,3,-2
scene-0770,scene-0245,BA-AA,own_input,41,analysis_unique_source_count,centerpoint,False,centerpoint+yolov3,-6,3,35
scene-0770,scene-0245,BB-AB,own_input,41,analysis_unique_source_count,centerpoint,False,centerpoint+yolov3,-7,3,34
scene-0770,scene-0245,BB-BA-AB+AA,interaction,,analysis_unique_source_count,centerpoint,False,centerpoint+yolov3,,3,-1
scene-0245,scene-0398,BA-AA,co_runner,,R,vit-upernet,False,pointpillars+vit-upernet,,3,0.10987400890306423
scene-0245,scene-0398,BB-AB,co_runner,,R,vit-upernet,False,pointpillars+vit-upernet,,3,-0.04289844696945444
scene-0245,scene-0398,AB-AA,own_input,-0.0056087843004737695,R,vit-upernet,False,pointpillars+vit-upernet,0.09701501601039475,3,0.09140623170992099
scene-0245,scene-0398,BB-BA,own_input,-0.0056087843004737695,R,vit-upernet,False,pointpillars+vit-upernet,-0.05575743986212391,3,-0.06136622416259768
scene-0245,scene-0398,BB-BA-AB+AA,interaction,,R,vit-upernet,False,pointpillars+vit-upernet,,3,-0.15277245587251867
scene-0245,scene-0398,BA-AA,co_runner,,P50_ms,vit-upernet,False,pointpillars+vit-upernet,,3,-2.9101229999999987
scene-0245,scene-0398,BB-AB,co_runner,,P50_ms,vit-upernet,False,pointpillars+vit-upernet,,3,1.4445649999999972
scene-0245,scene-0398,AB-AA,own_input,0.04250199999999893,P50_ms,vit-upernet,False,pointpillars+vit-upernet,-2.8970839999999995,3,-2.8545820000000006
scene-0245,scene-0398,BB-BA,own_input,0.04250199999999893,P50_ms,vit-upernet,False,pointpillars+vit-upernet,1.4576039999999963,3,1.5001059999999953
scene-0245,scene-0398,BB-BA-AB+AA,interaction,,P50_ms,vit-upernet,False,pointpillars+vit-upernet,,3,4.354687999999996
scene-0245,scene-0398,BA-AA,co_runner,,P99_ms,vit-upernet,False,pointpillars+vit-upernet,,3,0.585439639999997
scene-0245,scene-0398,BB-AB,co_runner,,P99_ms,vit-upernet,False,pointpillars+vit-upernet,,3,0.22299572000000012
scene-0245,scene-0398,AB-AA,own_input,-0.14384265999999712,P99_ms,vit-upernet,False,pointpillars+vit-upernet,0.09616283999999808,3,-0.04767981999999904
scene-0245,scene-0398,BB-BA,own_input,-0.14384265999999712,P99_ms,vit-upernet,False,pointpillars+vit-upernet,-0.26628107999999884,3,-0.41012373999999596
scene-0245,scene-0398,BB-BA-AB+AA,interaction,,P99_ms,vit-upernet,False,pointpillars+vit-upernet,,3,-0.3624439199999969
scene-0245,scene-0398,BA-AA,co_runner,,P99_minus_P50_ms,vit-upernet,False,pointpillars+vit-upernet,,3,3.4955626399999957
scene-0245,scene-0398,BB-AB,co_runner,,P99_minus_P50_ms,vit-upernet,False,pointpillars+vit-upernet,,3,-1.221569279999997
scene-0245,scene-0398,AB-AA,own_input,-0.18634465999999605,P99_minus_P50_ms,vit-upernet,False,pointpillars+vit-upernet,2.9932468399999976,3,2.8069021800000016
scene-0245,scene-0398,BB-BA,own_input,-0.18634465999999605,P99_minus_P50_ms,vit-upernet,False,pointpillars+vit-upernet,-1.7238850799999952,3,-1.9102297399999912
scene-0245,scene-0398,BB-BA-AB+AA,interaction,,P99_minus_P50_ms,vit-upernet,False,pointpillars+vit-upernet,,3,-4.717131919999993
scene-0245,scene-0398,BA-AA,co_runner,,throughput_hz,vit-upernet,False,pointpillars+vit-upernet,,3,-0.0027247917222439355
scene-0245,scene-0398,BB-AB,co_runner,,throughput_hz,vit-upernet,False,pointpillars+vit-upernet,,3,0.0010449544189903293
scene-0245,scene-0398,AB-AA,own_input,-0.09210834423565828,throughput_hz,vit-upernet,False,pointpillars+vit-upernet,-0.009042932751349042,3,-0.10115127698700732
scene-0245,scene-0398,BB-BA,own_input,-0.09210834423565828,throughput_hz,vit-upernet,False,pointpillars+vit-upernet,-0.005273186610114777,3,-0.09738153084577306
scene-0245,scene-0398,BB-BA-AB+AA,interaction,,throughput_hz,vit-upernet,False,pointpillars+vit-upernet,,3,0.0037697461412342648
scene-0245,scene-0398,BA-AA,co_runner,,analysis_count,vit-upernet,False,pointpillars+vit-upernet,,3,0
scene-0245,scene-0398,BB-AB,co_runner,,analysis_count,vit-upernet,False,pointpillars+vit-upernet,,3,0
scene-0245,scene-0398,AB-AA,own_input,-2,analysis_count,vit-upernet,False,pointpillars+vit-upernet,0,3,-2
scene-0245,scene-0398,BB-BA,own_input,-2,analysis_count,vit-upernet,False,pointpillars+vit-upernet,0,3,-2
scene-0245,scene-0398,BB-BA-AB+AA,interaction,,analysis_count,vit-upernet,False,pointpillars+vit-upernet,,3,0
scene-0245,scene-0398,BA-AA,co_runner,,analysis_unique_source_count,vit-upernet,False,pointpillars+vit-upernet,,3,0
scene-0245,scene-0398,BB-AB,co_runner,,analysis_unique_source_count,vit-upernet,False,pointpillars+vit-upernet,,3,0
scene-0245,scene-0398,AB-AA,own_input,-2,analysis_unique_source_count,vit-upernet,False,pointpillars+vit-upernet,0,3,-2
scene-0245,scene-0398,BB-BA,own_input,-2,analysis_unique_source_count,vit-upernet,False,pointpillars+vit-upernet,0,3,-2
scene-0245,scene-0398,BB-BA-AB+AA,interaction,,analysis_unique_source_count,vit-upernet,False,pointpillars+vit-upernet,,3,0
scene-0245,scene-0398,AB-AA,co_runner,,R,pointpillars,False,pointpillars+vit-upernet,,3,-0.00400075905685171
scene-0245,scene-0398,BB-BA,co_runner,,R,pointpillars,False,pointpillars+vit-upernet,,3,0.006059431145809646
scene-0245,scene-0398,BA-AA,own_input,-0.015080467856004212,R,pointpillars,False,pointpillars+vit-upernet,-0.006121807552748534,3,-0.021202275408752747
scene-0245,scene-0398,BB-AB,own_input,-0.015080467856004212,R,pointpillars,False,pointpillars+vit-upernet,0.003938382649912822,3,-0.01114208520609139
scene-0245,scene-0398,BB-BA-AB+AA,interaction,,R,pointpillars,False,pointpillars+vit-upernet,,3,0.010060190202661357
scene-0245,scene-0398,AB-AA,co_runner,,P50_ms,pointpillars,False,pointpillars+vit-upernet,,3,-0.11798900000000145
scene-0245,scene-0398,BB-BA,co_runner,,P50_ms,pointpillars,False,pointpillars+vit-upernet,,3,-0.0685514999999981
scene-0245,scene-0398,BA-AA,own_input,1.0801535000000015,P50_ms,pointpillars,False,pointpillars+vit-upernet,0.2229369999999946,3,1.3030904999999962
scene-0245,scene-0398,BB-AB,own_input,1.0801535000000015,P50_ms,pointpillars,False,pointpillars+vit-upernet,0.27237449999999797,3,1.3525279999999995
scene-0245,scene-0398,BB-BA-AB+AA,interaction,,P50_ms,pointpillars,False,pointpillars+vit-upernet,,3,0.049437500000003354
scene-0245,scene-0398,AB-AA,co_runner,,P99_ms,pointpillars,False,pointpillars+vit-upernet,,3,-0.42918314000000635
scene-0245,scene-0398,BB-BA,co_runner,,P99_ms,pointpillars,False,pointpillars+vit-upernet,,3,0.2563574599999896
scene-0245,scene-0398,BA-AA,own_input,0.783091670000001,P99_ms,pointpillars,False,pointpillars+vit-upernet,0.057859030000006584,3,0.8409507000000076
scene-0245,scene-0398,BB-AB,own_input,0.783091670000001,P99_ms,pointpillars,False,pointpillars+vit-upernet,0.7433996300000025,3,1.5264913000000035
scene-0245,scene-0398,BB-BA-AB+AA,interaction,,P99_ms,pointpillars,False,pointpillars+vit-upernet,,3,0.685540599999996
scene-0245,scene-0398,AB-AA,co_runner,,P99_minus_P50_ms,pointpillars,False,pointpillars+vit-upernet,,3,-0.3111941400000049
